 title="zbzh"
 variables ="r","z","T(K)"
* zone t= "chamber",i= 25 , j= 49 , f= point
 25  49 
    0.0033    0.1466   2426.77
    0.0047    0.1466   2427.00
    0.0060    0.1466   2427.32
    0.0073    0.1466   2427.71
    0.0086    0.1466   2428.14
    0.0097    0.1466   2428.59
    0.0109    0.1466   2429.09
    0.0121    0.1466   2429.64
    0.0133    0.1466   2430.23
    0.0144    0.1466   2430.86
    0.0158    0.1466   2431.66
    0.0175    0.1466   2432.66
    0.0192    0.1466   2433.71
    0.0208    0.1466   2434.78
    0.0225    0.1466   2435.86
    0.0242    0.1466   2436.94
    0.0254    0.1466   2437.72
    0.0261    0.1466   2438.20
    0.0269    0.1466   2438.67
    0.0276    0.1466   2439.14
    0.0286    0.1466   2439.77
    0.0299    0.1466   2440.53
    0.0000    0.1477   2424.85
    0.0007    0.1477   2424.85
    0.0020    0.1477   2424.94
    0.0033    0.1477   2425.11
    0.0047    0.1477   2425.36
    0.0060    0.1477   2425.70
    0.0073    0.1477   2426.12
    0.0086    0.1477   2426.58
    0.0097    0.1477   2427.06
    0.0109    0.1477   2427.60
    0.0121    0.1477   2428.19
    0.0133    0.1477   2428.83
    0.0144    0.1477   2429.50
    0.0158    0.1477   2430.36
    0.0175    0.1477   2431.44
    0.0192    0.1477   2432.56
    0.0208    0.1477   2433.70
    0.0225    0.1477   2434.86
    0.0242    0.1477   2436.00
    0.0254    0.1477   2436.82
    0.0261    0.1477   2437.33
    0.0269    0.1477   2437.83
    0.0276    0.1477   2438.33
    0.0286    0.1477   2438.98
    0.0299    0.1477   2439.78
    0.0000    0.1488   2423.06
    0.0007    0.1488   2423.06
    0.0020    0.1488   2423.15
    0.0033    0.1488   2423.33
    0.0047    0.1488   2423.61
    0.0060    0.1488   2423.97
    0.0073    0.1488   2424.42
    0.0086    0.1488   2424.91
    0.0097    0.1488   2425.43
    0.0109    0.1488   2426.02
    0.0121    0.1488   2426.65
    0.0133    0.1488   2427.33
    0.0144    0.1488   2428.06
    0.0158    0.1488   2428.99
    0.0175    0.1488   2430.15
    0.0192    0.1488   2431.35
    0.0208    0.1488   2432.58
    0.0225    0.1488   2433.82
    0.0242    0.1488   2435.04
    0.0254    0.1488   2435.91
    0.0261    0.1488   2436.44
    0.0269    0.1488   2436.97
    0.0276    0.1488   2437.49
    0.0286    0.1488   2438.17
    0.0299    0.1488   2439.01
    0.0000    0.1499   2421.13
    0.0007    0.1499   2421.13
    0.0020    0.1499   2421.23
    0.0033    0.1499   2421.43
    0.0047    0.1499   2421.72
    0.0060    0.1499   2422.11
    0.0073    0.1499   2422.59
    0.0086    0.1499   2423.13
    0.0097    0.1499   2423.69
    0.0109    0.1499   2424.32
    0.0121    0.1499   2425.00
    0.0133    0.1499   2425.74
    0.0144    0.1499   2426.53
    0.0158    0.1499   2427.53
    0.0175    0.1499   2428.79
    0.0192    0.1499   2430.09
    0.0208    0.1499   2431.42
    0.0225    0.1499   2432.74
    0.0242    0.1499   2434.04
    0.0254    0.1499   2434.97
    0.0261    0.1499   2435.53
    0.0269    0.1499   2436.09
    0.0276    0.1499   2436.63
    0.0286    0.1499   2437.36
    0.0299    0.1499   2438.23
    0.0000    0.1511   2419.07
    0.0007    0.1511   2419.07
    0.0020    0.1511   2419.17
    0.0033    0.1511   2419.39
    0.0047    0.1511   2419.70
    0.0060    0.1511   2420.12
    0.0073    0.1511   2420.64
    0.0086    0.1511   2421.21
    0.0097    0.1511   2421.82
    0.0109    0.1511   2422.50
    0.0121    0.1511   2423.24
    0.0133    0.1511   2424.04
    0.0144    0.1511   2424.89
    0.0158    0.1511   2425.99
    0.0175    0.1511   2427.35
    0.0192    0.1511   2428.76
    0.0208    0.1511   2430.20
    0.0225    0.1511   2431.63
    0.0242    0.1511   2433.03
    0.0254    0.1511   2434.01
    0.0261    0.1511   2434.60
    0.0269    0.1511   2435.19
    0.0276    0.1511   2435.77
    0.0286    0.1511   2436.52
    0.0299    0.1511   2437.44
    0.0000    0.1522   2416.85
    0.0007    0.1522   2416.85
    0.0020    0.1522   2416.97
    0.0033    0.1522   2417.19
    0.0047    0.1522   2417.53
    0.0060    0.1522   2417.98
    0.0073    0.1522   2418.54
    0.0086    0.1522   2419.16
    0.0097    0.1522   2419.82
    0.0109    0.1522   2420.55
    0.0121    0.1522   2421.35
    0.0133    0.1522   2422.22
    0.0144    0.1522   2423.15
    0.0158    0.1522   2424.34
    0.0175    0.1522   2425.83
    0.0192    0.1522   2427.37
    0.0208    0.1522   2428.94
    0.0225    0.1522   2430.48
    0.0242    0.1522   2431.99
    0.0254    0.1522   2433.03
    0.0261    0.1522   2433.66
    0.0269    0.1522   2434.28
    0.0276    0.1522   2434.89
    0.0286    0.1522   2435.68
    0.0299    0.1522   2436.64
    0.0000    0.1533   2414.47
    0.0007    0.1533   2414.47
    0.0020    0.1533   2414.60
    0.0033    0.1533   2414.84
    0.0047    0.1533   2415.21
    0.0060    0.1533   2415.69
    0.0073    0.1533   2416.29
    0.0086    0.1533   2416.96
    0.0097    0.1533   2417.67
    0.0109    0.1533   2418.46
    0.0121    0.1533   2419.33
    0.0133    0.1533   2420.27
    0.0144    0.1533   2421.28
    0.0158    0.1533   2422.58
    0.0175    0.1533   2424.21
    0.0192    0.1533   2425.91
    0.0208    0.1533   2427.62
    0.0225    0.1533   2429.31
    0.0242    0.1533   2430.93
    0.0254    0.1533   2432.04
    0.0261    0.1533   2432.71
    0.0269    0.1533   2433.36
    0.0276    0.1533   2434.00
    0.0286    0.1533   2434.82
    0.0299    0.1533   2435.82
    0.0000    0.1544   2411.92
    0.0007    0.1544   2411.92
    0.0020    0.1544   2412.05
    0.0033    0.1544   2412.31
    0.0047    0.1544   2412.71
    0.0060    0.1544   2413.23
    0.0073    0.1544   2413.87
    0.0086    0.1544   2414.60
    0.0097    0.1544   2415.36
    0.0109    0.1544   2416.22
    0.0121    0.1544   2417.16
    0.0133    0.1544   2418.18
    0.0144    0.1544   2419.28
    0.0158    0.1544   2420.70
    0.0175    0.1544   2422.50
    0.0192    0.1544   2424.37
    0.0208    0.1544   2426.26
    0.0225    0.1544   2428.11
    0.0242    0.1544   2429.86
    0.0254    0.1544   2431.04
    0.0261    0.1544   2431.75
    0.0269    0.1544   2432.44
    0.0276    0.1544   2433.10
    0.0286    0.1544   2433.96
    0.0299    0.1544   2435.00
    0.0000    0.1556   2409.18
    0.0007    0.1556   2409.18
    0.0020    0.1556   2409.32
    0.0033    0.1556   2409.60
    0.0047    0.1556   2410.02
    0.0060    0.1556   2410.58
    0.0073    0.1556   2411.28
    0.0086    0.1556   2412.05
    0.0097    0.1556   2412.88
    0.0109    0.1556   2413.80
    0.0121    0.1556   2414.82
    0.0133    0.1556   2415.93
    0.0144    0.1556   2417.13
    0.0158    0.1556   2418.69
    0.0175    0.1556   2420.67
    0.0192    0.1556   2422.75
    0.0208    0.1556   2424.85
    0.0225    0.1556   2426.89
    0.0242    0.1556   2428.80
    0.0254    0.1556   2430.06
    0.0261    0.1556   2430.80
    0.0269    0.1556   2431.52
    0.0276    0.1556   2432.21
    0.0286    0.1556   2433.10
    0.0299    0.1556   2434.16
    0.0000    0.1567   2406.24
    0.0007    0.1567   2406.24
    0.0020    0.1567   2406.39
    0.0033    0.1567   2406.69
    0.0047    0.1567   2407.14
    0.0060    0.1567   2407.74
    0.0073    0.1567   2408.49
    0.0086    0.1567   2409.32
    0.0097    0.1567   2410.21
    0.0109    0.1567   2411.20
    0.0121    0.1567   2412.30
    0.0133    0.1567   2413.50
    0.0144    0.1567   2414.81
    0.0158    0.1567   2416.51
    0.0175    0.1567   2418.71
    0.0192    0.1567   2421.04
    0.0208    0.1567   2423.40
    0.0225    0.1567   2425.67
    0.0242    0.1567   2427.75
    0.0254    0.1567   2429.09
    0.0261    0.1567   2429.88
    0.0269    0.1567   2430.62
    0.0276    0.1567   2431.33
    0.0286    0.1567   2432.24
    0.0299    0.1567   2433.31
    0.0000    0.1578   2403.08
    0.0007    0.1578   2403.08
    0.0020    0.1578   2403.24
    0.0033    0.1578   2403.57
    0.0047    0.1578   2404.05
    0.0060    0.1578   2404.69
    0.0073    0.1578   2405.49
    0.0086    0.1578   2406.39
    0.0097    0.1578   2407.34
    0.0109    0.1578   2408.40
    0.0121    0.1578   2409.58
    0.0133    0.1578   2410.88
    0.0144    0.1578   2412.29
    0.0158    0.1578   2414.15
    0.0175    0.1578   2416.59
    0.0192    0.1578   2419.21
    0.0208    0.1578   2421.90
    0.0225    0.1578   2424.46
    0.0242    0.1578   2426.75
    0.0254    0.1578   2428.18
    0.0261    0.1578   2429.00
    0.0269    0.1578   2429.76
    0.0276    0.1578   2430.48
    0.0286    0.1578   2431.38
    0.0299    0.1578   2432.44
    0.0000    0.1589   2399.69
    0.0007    0.1589   2399.69
    0.0020    0.1589   2399.86
    0.0033    0.1589   2400.21
    0.0047    0.1589   2400.73
    0.0060    0.1589   2401.42
    0.0073    0.1589   2402.27
    0.0086    0.1589   2403.23
    0.0097    0.1589   2404.24
    0.0109    0.1589   2405.38
    0.0121    0.1589   2406.64
    0.0133    0.1589   2408.03
    0.0144    0.1589   2409.55
    0.0158    0.1589   2411.57
    0.0175    0.1589   2414.27
    0.0192    0.1589   2417.25
    0.0208    0.1589   2420.37
    0.0225    0.1589   2423.30
    0.0242    0.1589   2425.83
    0.0254    0.1589   2427.34
    0.0261    0.1589   2428.19
    0.0269    0.1589   2428.96
    0.0276    0.1589   2429.67
    0.0286    0.1589   2430.54
    0.0299    0.1589   2431.56
    0.0000    0.1601   2396.05
    0.0007    0.1601   2396.05
    0.0020    0.1601   2396.24
    0.0033    0.1601   2396.61
    0.0047    0.1601   2397.16
    0.0060    0.1601   2397.90
    0.0073    0.1601   2398.81
    0.0086    0.1601   2399.84
    0.0097    0.1601   2400.92
    0.0109    0.1601   2402.13
    0.0121    0.1601   2403.46
    0.0133    0.1601   2404.94
    0.0144    0.1601   2406.56
    0.0158    0.1601   2408.72
    0.0175    0.1601   2411.69
    0.0192    0.1601   2415.12
    0.0208    0.1601   2418.81
    0.0225    0.1601   2422.22
    0.0242    0.1601   2425.05
    0.0254    0.1601   2426.64
    0.0261    0.1601   2427.51
    0.0269    0.1601   2428.27
    0.0276    0.1601   2428.93
    0.0286    0.1601   2429.73
    0.0299    0.1601   2430.65
    0.0000    0.1612   2392.15
    0.0007    0.1612   2392.15
    0.0020    0.1612   2392.35
    0.0033    0.1612   2392.75
    0.0047    0.1612   2393.34
    0.0060    0.1612   2394.12
    0.0073    0.1612   2395.10
    0.0086    0.1612   2396.20
    0.0097    0.1612   2397.35
    0.0109    0.1612   2398.63
    0.0121    0.1612   2400.04
    0.0133    0.1612   2401.59
    0.0144    0.1612   2403.28
    0.0158    0.1612   2405.54
    0.0175    0.1612   2408.77
    0.0192    0.1612   2412.72
    0.0208    0.1612   2417.24
    0.0225    0.1612   2421.30
    0.0242    0.1612   2424.48
    0.0254    0.1612   2426.15
    0.0261    0.1612   2427.02
    0.0269    0.1612   2427.73
    0.0276    0.1612   2428.31
    0.0286    0.1612   2428.95
    0.0299    0.1612   2429.64
    0.0000    0.1623   2387.96
    0.0007    0.1623   2387.96
    0.0020    0.1623   2388.18
    0.0033    0.1623   2388.61
    0.0047    0.1623   2389.24
    0.0060    0.1623   2390.07
    0.0073    0.1623   2391.11
    0.0086    0.1623   2392.31
    0.0097    0.1623   2393.52
    0.0109    0.1623   2394.87
    0.0121    0.1623   2396.34
    0.0133    0.1623   2397.96
    0.0144    0.1623   2399.73
    0.0158    0.1623   2401.95
    0.0175    0.1623   2405.38
    0.0192    0.1623   2409.89
    0.0208    0.1623   2415.74
    0.0225    0.1623   2420.66
    0.0242    0.1623   2424.21
    0.0254    0.1623   2425.98
    0.0261    0.1623   2426.82
    0.0269    0.1623   2427.45
    0.0276    0.1623   2427.89
    0.0286    0.1623   2428.24
    0.0299    0.1623   2428.20
